name;id;wrs;wrsIL;wrsFG;runs;runsIL;runsFG;podiums;games;ILs games;full games;categories;categories ILs;categories Full Game;levels played;Games with at least 1 wr;Games with at least 1 podium;Percentage Of Games with at least 1 wr;Personal Bests;Obsolete Runs;Second Places;Third Places;Fourth Places;ratio Wrs/pbs;ratio Wrs/runs;Biggest Run Description;Biggest Run Description URL;Run Description Size on Average;Runs Using Splits;Sum Of Runs Times in seconds (Very innacurate);Sum Of Runs Times Edited;platforms played;Runs Emulated
felipereis11011;x7q9g1v8;1480;1449;31;2487;2401;86;2058;87;68;30;144;91;53;0;42;64;048,27%;2198;289;379;199;58;067.33%;059,50%;367;20.683152392440693;768338.8679999998;8 days, 21 hours, 25 minutes, 38.86799999978393 seconds;5;369
FuriousFire201;0jm6pwy8;240;240;0;6055;6055;0;857;2;2;0;2;2;0;0;1;1;050,0%;1517;4538;324;293;230;015.82%;003,96%;69;0.12931461601981833;50264.710000000305;13 hours, 57 minutes, 44.71000000030472 seconds;1;0
dlimes13;o86y93wj;2985;2780;205;4744;4395;349;3365;19;17;14;74;22;52;0;16;18;084,21%;3453;1291;283;97;52;086.44%;062,92%;986;15.614881956155143;193569930.41799986;2240 days, 9 hours, 25 minutes, 30.417999863624573 seconds;13;1483
killerkun...;8qr5kvwj;2718;2452;266;4019;3354;665;3387;213;125;136;450;173;277;0;121;166;056,80%;3542;477;553;116;36;076.73%;067,62%;962;15.239363025628267;548145.1689999992;6 days, 8 hours, 15 minutes, 45.168999999179505 seconds;11;152
Fioresa;1xy3wpwj;3518;3316;202;5549;4997;552;4143;100;64;52;309;147;162;0;76;97;076,0%;4250;1299;491;134;63;082.77%;063,39%;775;5.018742115696522;548889.618999999;6 days, 8 hours, 28 minutes, 9.618999999016523 seconds;3;5
Otterstone_Gamer;qjn1wzw8;5243;4483;760;8972;6309;2663;7442;438;78;393;1224;170;1054;0;120;222;027,39%;8675;297;1731;468;217;060.43%;058,43%;1984;42.26660722246991;877042.0150000057;10 days, 3 hours, 37 minutes, 22.01500000571832 seconds;24;148
ShesChardcore;y8dzlz9j;1402;1115;287;5902;3839;2063;3569;919;354;620;1798;542;1256;0;223;449;024,26%;5569;333;1488;679;400;025.17%;023,75%;459;19.549813622500846;554954.8620000011;6 days, 10 hours, 9 minutes, 14.862000001128763 seconds;26;1073
MrMountainMan;kj9y5mrx;788;768;20;3066;2893;173;2097;9;8;4;41;19;22;0;7;8;077,77%;2329;737;1038;271;122;033.83%;025,70%;180;0.8838878016960209;107147.71500000013;1 day, 5 hours, 45 minutes, 47.715000000127475 seconds;4;19
Zambrini;1xyylnyx;2115;1884;231;2951;2292;659;2429;268;157;124;515;254;261;0;223;258;083,20%;2519;432;216;98;35;083.96%;071,67%;513;79.02643171806167;40242.44500000003;11 hours, 10 minutes, 42.44500000002881 seconds;7;28
Nordanix;kj92m4r8;896;862;34;3852;3711;141;1398;40;28;31;118;55;63;0;22;28;055,00%;1643;2209;379;123;65;054.53%;023,26%;1889;155.5236240913811;20613136.89599995;238 days, 13 hours, 52 minutes, 16.89599994942546 seconds;9;262
Spaceman;18v52d5j;738;718;20;1781;1589;192;1190;77;58;53;159;74;85;0;62;73;080,51%;1287;494;328;124;49;057.34%;041,43%;1928;8.385738349241999;1091754.8490000074;12 days, 15 hours, 15 minutes, 54.8490000073798 seconds;2;1774
AslanTZ;816q54lx;991;942;49;2188;1936;252;1677;243;174;98;418;265;153;0;122;199;050,20%;1961;227;508;178;106;050.53%;045,29%;682;15.292961608775137;67733.86799999993;18 hours, 48 minutes, 53.86799999992945 seconds;8;1
stathx;jn36q61x;4117;4003;114;5083;4931;152;4617;49;36;26;101;54;47;0;45;49;091,83%;4674;409;465;35;21;088.08%;080,99%;470;12.299036002360811;198906.40999999922;2 days, 7 hours, 15 minutes, 6.409999999217689 seconds;8;0
CaneofPacci;v81kdrjp;655;631;24;791;678;113;716;42;9;41;76;22;54;0;20;30;047,61%;738;53;49;12;4;088.75%;082,80%;177;3.2692793931731985;474981.10099999997;5 days, 11 hours, 56 minutes, 21.100999999966007 seconds;8;0
Jaypin88;kj9521v8;1116;702;414;2189;1359;830;1783;1634;984;655;1751;1055;696;0;963;1477;058,93%;1973;216;518;149;72;056.56%;050,98%;675;42.62311557788945;377718.8630000001;4 days, 8 hours, 55 minutes, 18.863000000128523 seconds;33;795
SRGTsilent;v8l3eq48;657;557;100;1975;1398;577;1042;100;22;96;206;47;159;0;46;75;046,0%;1263;712;274;111;91;052.01%;033,26%;503;14.473417721518988;27135276.09400004;314 days, 1 hour, 34 minutes, 36.09400004148483 seconds;14;181
McKiddy;kj9dzp7x;1268;1168;100;2391;1907;484;1389;103;48;77;306;94;212;0;39;51;037,86%;1780;611;66;55;49;071.23%;053,03%;901;16.517356754496028;1025308.8700000009;11 days, 20 hours, 48 minutes, 28.870000000926666 seconds;17;176
Kkntucara;xz9nv648;751;647;104;1685;1453;232;1119;85;63;43;191;117;74;0;59;80;069,41%;1229;456;254;114;51;061.10%;044,56%;479;29.299703264094955;170734.811;1 day, 23 hours, 25 minutes, 34.81099999998696 seconds;5;0
Wolt1x;kjp1vr2j;1278;1251;27;2121;2067;54;1782;35;28;13;75;46;29;0;33;35;094,28%;1910;211;396;108;55;066.91%;060,25%;182;7.501178689297501;28961.134000000045;8 hours, 2 minutes, 41.13400000004549 seconds;4;0
Cmdr;48g5vo7j;529;442;87;3944;2135;1809;1034;128;53;112;511;145;366;0;31;60;024,21%;2326;1618;317;188;172;022.74%;013,41%;1340;7.5410750507099396;3205349.2379999943;37 days, 2 hours, 22 minutes, 29.237999994307756 seconds;14;34
Comical_;68wvldlx;1854;1693;161;3702;3113;589;3030;291;168;140;529;256;273;0;139;201;047,76%;3582;120;817;359;189;051.75%;050,08%;310;14.204754186925985;61502.802000000105;17 hours, 5 minutes, 2.8020000001051812 seconds;11;21
Blacksecret;qjn1y628;608;570;38;1246;1041;205;816;45;25;36;135;44;91;0;32;40;071,11%;870;376;158;50;17;069.88%;048,79%;451;9.769662921348315;455925.94700000004;5 days, 6 hours, 38 minutes, 45.94700000004377 seconds;2;139
Tei;18vmo728;558;527;31;1040;920;120;678;76;18;67;110;24;86;0;17;32;022,36%;760;280;90;30;10;073.42%;053,65%;1410;55.72115384615385;770013.929;8 days, 21 hours, 53 minutes, 33.929000000003725 seconds;5;8
werster;y8d365x6;482;380;102;954;608;346;660;80;21;74;200;36;164;0;52;68;065,0%;734;220;129;49;25;065.66%;050,52%;441;19.156184486373167;3140987.8829999994;36 days, 8 hours, 29 minutes, 47.88299999944866 seconds;21;576
Rayu;j0nvnk98;395;370;25;405;380;25;397;25;20;8;43;35;8;0;24;25;096,0%;397;8;2;0;0;099.49%;097,53%;375;70.21728395061729;7259.121000000006;2 hours, 59.12100000000555 seconds;3;0
ALZERI28;zx75o1r8;456;439;17;1198;1048;150;610;14;9;11;70;39;31;0;7;8;050,0%;642;556;115;39;19;071.02%;038,06%;635;120.96661101836393;882032.0430000001;10 days, 5 hours, 32.04300000006333 seconds;7;730
Raid104;18vw1rvj;395;377;18;1734;1704;30;1091;1;1;1;15;4;11;0;1;1;0100,0%;1505;229;387;309;194;026.24%;022,77%;178;0.5455594002306805;237294.01099999988;2 days, 17 hours, 54 minutes, 54.01099999988219 seconds;2;0
Awake;kj9v37vx;539;537;2;844;842;2;751;3;3;1;11;9;2;0;3;3;0100,0%;817;27;156;56;43;065.97%;063,86%;141;12.456161137440759;188367.16999999998;2 days, 4 hours, 19 minutes, 27.169999999983702 seconds;1;0
Meegz;8e9gr0pj;468;99;369;958;245;713;694;20;9;14;68;22;46;0;9;18;045,0%;806;152;145;81;39;058.06%;048,85%;193;8.450939457202505;200780.19900000014;2 days, 7 hours, 46 minutes, 20.199000000138767 seconds;4;44
Polonxy;1xyk5ny8;448;426;22;758;694;64;576;27;15;20;63;25;38;0;21;25;077,77%;593;165;100;28;10;075.54%;059,10%;611;25.424802110817943;347841.3609999999;4 days, 37 minutes, 21.360999999917112 seconds;7;0
Icysnowman;j2y12e68;652;552;100;1206;917;289;836;16;8;12;64;13;51;0;6;10;037,5%;942;264;125;59;31;069.21%;054,06%;1900;135.95688225538973;1138964.803999999;13 days, 4 hours, 22 minutes, 44.8039999990724 seconds;3;0
VyPr;8e913qdj;839;707;132;2007;1530;477;1389;138;91;75;284;159;125;0;75;102;054,34%;1734;273;393;157;105;048.38%;041,80%;267;20.887892376681613;222554.52299999964;2 days, 13 hours, 49 minutes, 14.52299999963725 seconds;14;108
daff;8grm677x;3311;2700;611;5493;4105;1388;4728;282;150;154;836;299;537;0;126;198;044,68%;5483;10;1104;313;195;060.38%;060,27%;559;28.349353722920082;199359.31799999985;2 days, 7 hours, 22 minutes, 39.31799999985378 seconds;5;0
DlemmoR;1xyd6nmx;413;389;24;1106;1052;54;425;2;2;2;26;18;8;0;2;2;0100,0%;426;680;12;0;1;096.94%;037,34%;831;160.89330922242314;1117439;12 days, 22 hours, 23 minutes, 59 seconds;1;0
katze789;qjnz5g2j;424;376;48;1283;733;550;573;77;53;55;155;56;99;0;69;76;089,61%;597;686;105;44;4;071.02%;033,04%;461;30.229150428682775;1870506.179999996;21 days, 15 hours, 35 minutes, 6.1799999959766865 seconds;2;1268
Klooger;18qr5wjn;497;368;129;1374;1048;326;741;31;21;24;106;40;66;0;21;27;067,74%;809;565;175;69;33;061.43%;036,17%;485;9.528384279475983;1426150.831;16 days, 12 hours, 9 minutes, 10.831000000005588 seconds;2;0
Chainsawkitten;98ryqvqj;390;374;16;467;419;48;401;12;2;12;32;2;30;0;7;9;058,33%;415;52;9;2;6;093.97%;083,51%;133;1.9914346895074946;70598.154;19 hours, 36 minutes, 38.153999999994994 seconds;2;2
duckle;e8e5gg68;313;313;0;3501;3499;2;661;7;6;1;11;10;1;0;3;6;042,85%;770;2731;241;107;59;040.64%;008,94%;350;0.27163667523564694;24186.572999999913;6 hours, 43 minutes, 6.572999999913009 seconds;2;0
plank;y8d00plx;339;67;272;1128;141;987;419;159;16;153;290;21;269;0;108;145;067,92%;456;672;55;25;8;074.34%;030,05%;1943;40.744680851063826;617788.838;7 days, 3 hours, 36 minutes, 28.837999999988824 seconds;11;434
RunStrafe;kj9e0578;807;794;13;1586;1549;37;1260;22;19;12;55;30;25;0;19;21;086,36%;1299;287;362;91;17;062.12%;050,88%;876;101.2906683480454;71178.21900000011;19 hours, 46 minutes, 18.219000000113738 seconds;3;459
Hydrus;5j5dqrz8;191;141;50;725;509;216;444;38;21;30;108;31;77;0;20;26;052,63%;494;231;200;53;15;038.66%;026,34%;1944;168.52275862068964;1116042.8220000006;12 days, 22 hours, 42.82200000062585 seconds;12;54
FelipeNascimento83;68wne448;2068;1664;404;2810;1843;967;2453;516;82;475;746;131;615;0;209;369;040,50%;2724;86;258;127;68;075.91%;073,59%;505;8.605693950177937;1060387.3169999993;12 days, 6 hours, 33 minutes, 7.316999999340624 seconds;25;1088
Sizzyl;18qvw9ox;326;303;23;968;577;391;535;77;20;74;214;28;186;0;16;37;020,77%;886;82;142;67;40;036.79%;033,67%;536;22.43285123966942;468712.1309999996;5 days, 10 hours, 11 minutes, 52.13099999958649 seconds;15;25
Rupa;qjoq5re8;623;616;7;1021;944;77;640;3;3;1;16;8;8;0;3;3;0100,0%;646;375;14;3;2;096.43%;061,01%;383;19.82468168462292;217497.07799999995;2 days, 12 hours, 24 minutes, 57.07799999995041 seconds;2;0
Ewil;1xyy6vxr;308;284;24;562;463;99;402;28;20;17;48;27;21;0;15;21;053,57%;424;138;69;25;9;072.64%;054,80%;970;18.199288256227756;735898.6260000021;8 days, 12 hours, 24 minutes, 58.62600000214297 seconds;3;6
ssjoen;8wk3wr48;556;519;37;768;707;61;626;34;26;18;82;47;35;0;26;32;076,47%;641;127;53;17;5;086.73%;072,39%;239;36.143229166666664;244753.94000000024;2 days, 19 hours, 59 minutes, 13.940000000235159 seconds;5;12
Th3on3C;18qkovq8;277;242;35;1563;1085;478;549;68;46;38;166;59;107;0;29;42;042,64%;685;878;191;81;49;040.43%;017,72%;517;50.41458733205374;165313.71699999992;1 day, 21 hours, 55 minutes, 13.71699999991688 seconds;7;0
zir0nic;98rv0dqj;382;158;224;1107;436;671;670;264;111;187;535;155;380;0;138;212;052,27%;891;216;189;99;65;042.87%;034,50%;1947;79.19692863595303;439859.94399999967;5 days, 2 hours, 10 minutes, 59.94399999966845 seconds;9;2
emrald;5j5ve9w8;300;256;44;968;828;140;446;46;24;36;88;32;56;0;15;23;032,60%;564;404;85;61;37;053.19%;030,99%;386;9.418388429752065;110240.08400000006;1 day, 6 hours, 37 minutes, 20.08400000006077 seconds;10;6
silliest;814pll58;173;173;0;1070;1038;32;420;5;1;4;14;1;13;0;1;1;020,0%;509;561;177;70;31;033.98%;016,16%;180;2.3158878504672895;34135.146999999946;9 hours, 28 minutes, 55.146999999946274 seconds;1;0
slippy318;e8e9l0pj;324;308;16;1740;1539;201;607;29;15;22;197;154;43;0;14;21;048,27%;714;1026;211;72;37;045.37%;018,62%;601;12.030459770114943;69700.74900000005;19 hours, 21 minutes, 40.749000000054366 seconds;9;1
Ico;qjo2pne8;289;237;52;781;661;120;459;26;10;26;61;17;44;0;20;24;076,92%;466;315;150;20;4;062.01%;037,00%;766;52.85659411011524;8466807.830000004;97 days, 23 hours, 53 minutes, 27.830000003799796 seconds;3;51
OneCoolMan;e8ewozp8;279;273;6;456;384;72;320;13;3;12;27;8;19;0;5;9;038,46%;338;118;23;18;6;082.54%;061,18%;893;34.58771929824562;424900.09400000004;4 days, 22 hours, 1 minute, 40.09400000004098 seconds;4;0
Slevanas;18qkl78n;402;300;102;1000;748;252;482;27;16;26;112;25;87;0;22;23;081,48%;503;497;67;13;5;079.92%;040,2%;1263;19.253;737852.3640000022;8 days, 12 hours, 57 minutes, 32.36400000215508 seconds;7;0
Tegron;jmo29wy8;283;191;92;1175;579;596;589;134;41;120;311;61;250;0;56;97;041,79%;727;448;197;109;47;038.92%;024,08%;250;11.694468085106383;835650.7670000001;9 days, 16 hours, 7 minutes, 30.767000000108965 seconds;14;329
HowDenKing;68wk0748;272;259;13;635;517;118;440;60;37;34;103;54;49;0;28;36;046,66%;519;116;112;56;16;052.40%;042,83%;491;27.89763779527559;399418.7749999999;4 days, 14 hours, 56 minutes, 58.77499999990687 seconds;18;3
Lezzy;jo3ko0lj;465;383;82;733;538;195;587;9;4;8;38;7;31;0;4;6;044,44%;609;124;88;34;5;076.35%;063,43%;274;14.663028649386085;23481.215;6 hours, 31 minutes, 21.215000000000146 seconds;3;0
qwertylool;5j5vv4w8;274;264;10;460;437;23;293;13;11;4;23;14;9;0;10;11;076,92%;297;163;19;0;0;092.25%;059,56%;575;16.67608695652174;254997.17199999987;2 days, 22 hours, 49 minutes, 57.17199999987497 seconds;7;132
PlatonicGuy;0jmdlgej;291;290;1;683;653;30;394;13;12;5;19;14;5;0;7;12;053,84%;413;270;77;26;9;070.46%;042,60%;665;56.00732064421669;30144818.98400002;348 days, 21 hours, 33 minutes, 38.98400001972914 seconds;6;75
TRLittleToaster;8qzo95o8;386;321;65;2599;1434;1165;990;1741;939;831;1988;999;989;0;243;702;013,95%;2530;69;338;266;246;015.25%;014,85%;779;28.09349749903809;809468.3019999977;9 days, 8 hours, 51 minutes, 8.30199999769684 seconds;21;75
Ben_eXceL;x3557mqj;250;228;22;819;707;112;486;46;19;37;118;51;67;0;18;29;039,13%;591;228;167;69;31;042.30%;030,52%;307;7.650793650793651;222166.52700000006;2 days, 13 hours, 42 minutes, 46.52700000006007 seconds;8;111
VegetaTheSaiyan8;jo3lnr3j;232;198;34;730;574;156;319;18;12;17;73;29;44;0;15;16;083,33%;396;334;65;22;35;058.58%;031,78%;304;16.14109589041096;65236.65600000006;18 hours, 7 minutes, 16.656000000060885 seconds;3;0
alex2007;0jmg73oj;307;263;44;389;307;82;323;9;6;7;39;8;31;0;4;6;044,44%;336;53;10;6;4;091.36%;078,92%;334;6.223650385604113;26848734.467999995;310 days, 17 hours, 58 minutes, 54.46799999475479 seconds;2;0
gotutiyan;jp4odpkj;279;235;44;369;277;92;331;12;6;11;65;8;57;0;11;12;091,66%;333;36;37;15;1;083.78%;075,60%;277;14.88888888888889;49350.402000000024;13 hours, 42 minutes, 30.40200000002369 seconds;3;0
Thomastd;jp4zqwyj;207;188;19;356;295;61;288;4;2;4;20;11;9;0;4;4;0100,0%;293;63;63;18;3;070.64%;058,14%;320;5.129213483146067;88831.96500000013;1 day, 40 minutes, 31.965000000127475 seconds;2;0
WagnerBrasil;qxkm272j;247;164;83;720;533;187;411;41;16;38;102;24;78;0;24;31;058,53%;463;257;126;38;17;053.34%;034,30%;654;52.705555555555556;337289.27600000007;3 days, 21 hours, 41 minutes, 29.27600000007078 seconds;10;224
Winslinator;1xy7pnxr;218;154;64;821;535;286;344;52;7;51;107;10;97;0;32;44;061,53%;384;437;82;44;17;056.77%;026,55%;1491;39.68818514007308;361349.18299999996;4 days, 4 hours, 22 minutes, 29.182999999960884 seconds;9;83
Jaaay;x7q663v8;276;269;7;523;491;32;333;19;14;9;39;22;17;0;11;15;057,89%;354;169;49;8;7;077.96%;052,77%;1996;40.37093690248566;166253.61000000004;1 day, 22 hours, 10 minutes, 53.61000000004424 seconds;4;0
amazingpikachu_37;v81qg15j;236;234;2;325;315;10;242;12;8;5;18;13;5;0;8;9;066,66%;246;79;4;2;2;095.93%;072,61%;198;9.796923076923077;9759.967;2 hours, 42 minutes, 39.96700000000055 seconds;4;0
InsaneJetman;qjnlzwdx;244;232;12;361;341;20;252;10;5;9;22;8;14;0;7;8;070,0%;260;101;7;1;2;093.84%;067,59%;684;25.094182825484765;33642.658000000025;9 hours, 20 minutes, 42.65800000002491 seconds;3;225
Lew;pj0045wj;161;119;42;583;359;224;315;30;18;19;93;48;45;0;11;23;036,66%;404;179;115;39;24;039.85%;027,61%;211;16.53173241852487;200680.85099999997;2 days, 7 hours, 44 minutes, 40.85099999996601 seconds;9;29
Uniwersal;0jm4lznj;220;196;24;660;558;102;281;9;6;7;43;15;28;0;7;9;077,77%;296;364;43;18;4;074.32%;033,33%;1712;79.9030303030303;287368.419;3 days, 7 hours, 49 minutes, 28.418999999994412 seconds;1;0
Alexo;e8ez0lp8;210;129;81;885;357;528;376;38;13;38;125;36;89;0;15;29;039,47%;494;391;102;64;34;042.51%;023,72%;698;49.52316384180791;636330.0740000004;7 days, 8 hours, 45 minutes, 30.074000000371598 seconds;20;174
Eclipsed;v813edlx;193;185;8;448;378;70;232;26;13;16;36;18;18;0;11;16;042,30%;247;201;31;8;6;078.13%;043,08%;1317;15.689732142857142;84967.30900000001;23 hours, 36 minutes, 7.309000000008382 seconds;4;9
Sirbrute;kj9n06v8;210;199;11;445;400;45;233;8;4;7;24;9;15;0;6;7;075,0%;251;194;18;5;5;083.66%;047,19%;552;12.047191011235956;107755.002;1 day, 5 hours, 55 minutes, 55.00199999999313 seconds;2;0
Mortar;18q99rdj;200;195;5;432;418;14;268;11;10;4;19;13;6;0;8;10;072,72%;284;148;52;16;6;070.42%;046,29%;289;9.875;24489.195999999996;6 hours, 48 minutes, 9.195999999996275 seconds;2;0
Cytruss;qjnqro2j;197;148;49;1028;541;487;386;359;151;227;510;163;347;0;21;75;005,84%;877;151;82;107;68;022.46%;019,16%;484;14.988326848249027;120240.108;1 day, 9 hours, 24 minutes, 0.10799999999289867 seconds;10;24
Msbmteam;0jm0k3o8;214;204;10;420;391;29;253;7;6;4;21;9;12;0;3;5;042,85%;260;160;22;17;2;082.30%;050,95%;1061;125.96190476190476;49694.57300000002;13 hours, 48 minutes, 14.57300000001851 seconds;2;1
THiEF_HD209;j2y6v5o8;333;270;63;944;725;219;505;31;14;25;91;40;51;0;13;18;041,93%;594;350;114;58;33;056.06%;035,27%;681;26.552966101694917;256320.013;2 days, 23 hours, 12 minutes, 0.013000000006286427 seconds;14;24
BellumZeldaDS;18q3o3dj;154;102;52;855;649;206;445;54;25;47;131;44;87;0;23;29;042,59%;696;159;152;139;67;022.12%;018,01%;369;10.653801169590643;1753993.0990000002;20 days, 7 hours, 13 minutes, 13.09900000016205 seconds;17;50
