name;id;wrs;wrsIL;wrsFG;runs;runsIL;runsFG;podiums;games;ILs games;full games;categories;categories ILs;categories Full Game;levels played;Games with at least 1 wr;Games with at least 1 podium;Percentage Of Games with at least 1 wr;Personal Bests;Obsolete Runs;Second Places;Third Places;Fourth Places;ratio Wrs/pbs;ratio Wrs/runs;Biggest Run Description;Biggest Run Description URL;Run Description Size on Average;Runs Using Splits;Sum Of Runs Times in seconds (Very innacurate);Sum Of Runs Times Edited;platforms played;Runs Emulated
YTKoopaPlayer;j2y4p6o8;213;212;1;478;451;27;396;20;12;9;42;28;14;0;11;15;055,00%;448;30;142;41;28;047.54%;044,56%;236;11.188284518828452;198052.53699999995;2 days, 7 hours, 52.53699999995297 seconds;7;71
Billy_Bob;1xypq3yx;226;213;13;308;257;51;245;7;5;6;29;14;15;0;6;7;085,71%;251;57;15;4;2;090.03%;073,37%;247;8.275974025974026;101396.61499999999;1 day, 4 hours, 9 minutes, 56.61499999999069 seconds;3;13
CallBal;v8lq05vx;224;224;0;682;682;0;261;7;7;0;45;45;0;0;6;7;085,71%;274;408;27;10;4;081.75%;032,84%;394;33.240469208211145;43205.530000000006;12 hours, 5.530000000006112 seconds;4;0
GroMic;8l0kq1v8;108;108;0;794;794;0;251;9;9;0;21;21;0;0;5;7;055,55%;296;498;121;22;14;036.48%;013,60%;305;4.692695214105793;52889.17899999997;14 hours, 41 minutes, 29.178999999967346 seconds;3;0
vanishfournumbers;j2wwlm6j;192;192;0;1518;1444;74;698;11;6;6;28;9;19;0;3;4;027,27%;1349;169;313;193;179;014.23%;012,64%;205;1.2299077733860342;63467.02299999993;17 hours, 37 minutes, 47.02299999992829 seconds;3;36
debiangamer256;qjngr448;156;127;29;536;349;187;240;45;17;34;88;21;67;0;21;35;046,66%;276;260;60;24;9;056.52%;029,10%;1594;5.55410447761194;139738.66999999998;1 day, 14 hours, 48 minutes, 58.6699999999837 seconds;5;1
Shinboy;8wl7yovj;1060;967;93;1713;1500;213;1092;11;10;6;48;25;23;0;10;11;090,90%;1102;611;31;1;0;096.18%;061,87%;782;14.412726211325161;82417.36300000007;22 hours, 53 minutes, 37.363000000070315 seconds;6;5
JDMI;j92266v8;740;699;41;1123;1018;105;888;63;47;25;120;72;48;0;41;50;065,07%;931;192;116;32;22;079.48%;065,89%;219;6.29919857524488;54874.233999999786;15 hours, 14 minutes, 34.23399999978574 seconds;2;0
7H3;v81ggnp8;169;140;29;1153;401;752;354;179;42;148;440;57;383;0;10;49;005,58%;1056;97;105;80;83;016.00%;014,65%;384;14.820468343451864;248922.86300000007;2 days, 21 hours, 8 minutes, 42.863000000070315 seconds;17;7
Luvbaseball58;kjp4zn4j;119;87;32;1545;570;975;406;154;48;144;426;59;367;0;44;103;028,57%;947;598;164;123;103;012.56%;007,70%;775;30.381229773462785;2290924.123;26 days, 12 hours, 22 minutes, 4.123000000137836 seconds;14;840
Nordicboa;98r4z3j1;87;87;0;1332;1246;86;147;5;3;3;31;7;24;0;1;2;020,0%;210;1122;39;21;9;041.42%;006,53%;232;29.28228228228228;282714.4759999998;3 days, 6 hours, 31 minutes, 54.475999999791384 seconds;2;4
Elims;qjoqz4e8;245;198;47;1539;837;702;572;166;85;101;317;114;203;0;43;72;025,90%;1085;454;210;117;69;022.58%;015,91%;774;33.49447693307342;314326.726;3 days, 15 hours, 18 minutes, 46.726000000024214 seconds;13;5
Dawgup;zxz7ew9j;291;274;17;1233;859;374;530;84;19;77;216;43;173;0;8;25;009,52%;859;374;156;83;41;033.87%;023,60%;1941;30.686131386861312;1125156.5959999997;13 days, 32 minutes, 36.59599999967031 seconds;6;1
WiiSuper;48g562yj;261;234;27;1578;1024;554;549;43;17;42;135;40;95;0;15;28;034,88%;768;810;180;108;65;033.98%;016,53%;1064;21.275031685678073;4269810.453000002;49 days, 10 hours, 3 minutes, 30.453000001609325 seconds;8;16
GamingLand;68wg45zx;17;4;13;1081;286;795;88;63;15;58;229;27;202;0;6;20;009,52%;638;443;32;39;57;002.66%;001,57%;823;28.397779833487512;1217459.259;14 days, 2 hours, 10 minutes, 59.25900000007823 seconds;15;84
Nimputs;qxko0280;75;52;23;1264;828;436;257;54;24;46;160;52;108;0;16;30;029,62%;806;458;88;94;81;009.30%;005,93%;1316;50.64477848101266;1239306.923000002;14 days, 8 hours, 15 minutes, 6.923000002047047 seconds;12;21
Reni;8l0rl9v8;364;307;57;1930;982;948;914;261;90;197;510;129;381;0;50;132;019,15%;1587;343;375;175;100;022.93%;018,86%;519;12.487046632124352;179183.04599999997;2 days, 1 hour, 46 minutes, 23.04599999997299 seconds;13;73
afnannen136;48g92r2x;61;39;22;1168;551;617;297;262;27;248;400;41;359;0;16;51;006,10%;821;347;113;123;97;007.42%;005,22%;1386;36.951198630136986;512107.4149999998;5 days, 22 hours, 15 minutes, 7.414999999804422 seconds;9;0
_pandito_;qxk7rz6j;26;24;2;1048;1044;4;254;3;1;2;3;1;2;0;3;3;0100,0%;407;641;115;113;80;006.38%;002,48%;82;0.21374045801526717;7459.732000000003;2 hours, 4 minutes, 19.7320000000027 seconds;1;0
Rallis;eo86lp8z;86;58;28;1025;582;443;251;62;22;55;146;39;107;0;18;41;029,03%;453;572;97;68;47;018.98%;008,39%;530;42.55024390243902;908831.6490000004;10 days, 12 hours, 27 minutes, 11.649000000441447 seconds;20;162
Shiro;18v46ky8;174;174;0;1087;1087;0;486;1;1;0;1;1;0;0;1;1;0100,0%;586;501;208;104;47;029.69%;016,00%;150;9.700091996320147;6144.600000000009;1 hour, 42 minutes, 24.60000000000855 seconds;1;0
smartalec24;zxzygl4j;22;0;22;1093;45;1048;92;534;4;534;594;6;588;0;19;84;003,55%;621;472;31;39;28;003.54%;002,01%;632;49.2067703568161;1988257.4699999988;23 days, 17 minutes, 37.46999999880791 seconds;32;44
DarQ;5j51v3w8;59;41;18;915;510;405;381;94;14;87;252;43;209;0;12;26;012,76%;794;121;212;110;40;007.43%;006,44%;807;11.486338797814208;297251.94600000023;3 days, 10 hours, 34 minutes, 11.946000000229105 seconds;22;62
Yuidesu;48gn04pj;272;156;116;847;486;361;493;10;4;8;64;8;56;0;7;8;070,0%;679;168;124;97;54;040.05%;032,11%;1019;54.2443919716647;2057162.6999999993;23 days, 19 hours, 26 minutes, 2.699999999254942 seconds;1;1
Dugongue;y8d3z5x6;91;61;30;923;328;595;308;304;28;282;510;49;461;0;30;109;009,86%;867;56;126;91;82;010.49%;009,85%;147;4.962080173347779;708616.0289999995;8 days, 4 hours, 50 minutes, 16.02899999951478 seconds;24;286
Cyberdemon531;61xygzxr;113;82;31;819;225;594;229;109;17;107;202;37;165;0;22;52;020,18%;408;411;62;54;36;027.69%;013,79%;604;18.96825396825397;3693549.805000001;42 days, 17 hours, 59 minutes, 9.80500000109896 seconds;13;84
meauxdal;dx3p0ok8;83;73;10;902;755;147;143;22;16;12;50;24;26;0;8;13;036,36%;226;676;50;10;10;036.72%;009,20%;726;175.65521064301552;390675.5140000004;4 days, 12 hours, 31 minutes, 15.514000000373926 seconds;11;23
NachoBrado;v81ke2rj;30;24;6;892;663;229;168;26;6;23;69;14;55;0;7;11;026,92%;354;538;80;58;22;008.47%;003,36%;449;34.86883408071749;1068336.6280000014;12 days, 8 hours, 45 minutes, 36.62800000142306 seconds;13;27
Vapo;o864zm0j;106;94;12;1018;595;423;186;20;9;16;70;21;49;0;8;12;040,0%;327;691;53;27;26;032.41%;010,41%;638;57.316306483300586;1611030.4769999995;18 days, 15 hours, 30 minutes, 30.476999999489635 seconds;6;0
Ianwubby;kjp4rk4j;145;117;28;855;564;291;192;29;12;27;81;22;59;0;11;18;037,93%;227;628;33;14;7;063.87%;016,95%;538;50.10175438596491;805711.5490000009;9 days, 7 hours, 48 minutes, 31.54900000093039 seconds;8;101
NihilistComedyHour;qxk6eok8;141;119;22;893;337;556;318;289;26;273;445;51;394;0;22;72;007,61%;697;196;107;70;54;020.22%;015,78%;508;17.977603583426653;440107.69599999976;5 days, 2 hours, 15 minutes, 7.695999999763444 seconds;19;574
andypanther;dx3vw68l;23;23;0;896;831;65;44;13;9;10;44;19;25;0;2;5;015,38%;312;584;15;6;7;007.37%;002,56%;321;28.260044642857142;223196.59899999975;2 days, 13 hours, 59 minutes, 56.5989999997546 seconds;3;4
Mipha;0jm3r3z8;203;139;64;957;444;513;407;62;28;57;167;46;121;0;24;48;038,70%;530;427;152;52;34;038.30%;021,21%;644;21.09090909090909;1008760.7129999993;11 days, 16 hours, 12 minutes, 40.71299999929033 seconds;7;0
Mumu_Didi;dx33m6kx;76;56;20;861;666;195;282;47;11;44;103;22;81;0;14;22;029,78%;416;445;123;83;43;018.26%;008,82%;683;21.821138211382113;315871.63400000014;3 days, 15 hours, 44 minutes, 31.63400000013644 seconds;6;126
Yumashev;zxze4nnx;68;60;8;611;386;225;279;30;3;29;65;8;57;0;6;13;020,0%;423;188;105;106;49;016.07%;011,12%;250;20.947626841243864;314962.366;3 days, 15 hours, 29 minutes, 22.365999999979977 seconds;5;136
Really_Tall;qjooe3j6;124;118;6;775;683;92;227;19;9;16;42;19;23;0;10;12;052,63%;263;512;93;10;5;047.14%;016,0%;1974;53.001290322580644;283572.6579999993;3 days, 6 hours, 46 minutes, 12.657999999297317 seconds;9;1
Kaopoke;y8dwr45j;18;18;0;951;945;6;167;5;3;2;13;11;2;0;1;3;020,0%;333;618;56;93;77;005.40%;001,89%;146;0.3911671924290221;127265.27599999997;1 day, 11 hours, 21 minutes, 5.275999999968917 seconds;1;0
Peanutfan22;1xykryz8;170;16;154;816;61;755;368;253;17;246;451;32;419;0;58;136;022,92%;616;200;113;85;51;027.59%;020,83%;414;64.66911764705883;921558.7409999998;10 days, 15 hours, 59 minutes, 18.740999999805354 seconds;27;619
bendersrus;18qwrkw8;269;176;93;1082;561;521;468;36;19;31;139;34;105;0;21;30;058,33%;650;432;92;107;68;041.38%;024,86%;692;62.32902033271719;510917.1149999998;5 days, 21 hours, 55 minutes, 17.114999999816064 seconds;5;1
dha;kj9p77x4;270;118;152;1047;413;634;457;123;17;117;219;21;198;0;98;118;079,67%;603;444;111;76;40;044.77%;025,78%;1401;69.74880611270297;364249.5929999998;4 days, 5 hours, 10 minutes, 49.59299999981886 seconds;8;24
baldnate;kj9yg2wx;157;0;157;762;11;751;291;234;2;233;348;3;345;0;80;141;034,18%;443;319;85;49;32;035.44%;020,60%;286;42.63910761154855;592235.7440000001;6 days, 20 hours, 30 minutes, 35.74400000006426 seconds;29;299
DracaarysTrophy;18qg9ndx;20;8;12;664;170;494;85;92;19;82;392;23;369;0;10;28;010,86%;604;60;25;40;57;003.31%;003,01%;484;21.704819277108435;100750.15199999991;1 day, 3 hours, 59 minutes, 10.151999999914551 seconds;4;0
SBells27;zxz0gw98;3;3;0;725;725;0;17;1;1;0;1;1;0;0;1;1;0100,0%;345;380;8;6;10;000.86%;000,41%;197;5.289655172413793;5575.9;1 hour, 32 minutes, 55.899999999999636 seconds;1;0
MarioMario7829;xz925r48;46;38;8;851;616;235;171;30;17;27;82;26;56;0;11;17;036,66%;323;528;67;58;25;014.24%;005,40%;631;61.95534665099883;154166.713;1 day, 18 hours, 49 minutes, 26.712999999988824 seconds;5;9
MXF;qxkpk69j;303;295;8;721;660;61;429;37;37;9;54;39;15;0;34;37;091,89%;446;275;95;31;11;067.93%;042,02%;228;10.159500693481275;202028.67999999918;2 days, 8 hours, 7 minutes, 8.679999999178108 seconds;1;719
Tenka;v81pk5q8;96;67;29;903;405;498;284;66;17;66;155;35;120;0;30;52;045,45%;360;543;145;43;27;026.66%;010,63%;774;51.18493909191584;676852.9719999998;7 days, 20 hours, 52.971999999834225 seconds;17;557
diggity;qjoz6gn8;125;95;30;956;654;302;291;66;20;60;124;33;91;0;20;35;030,30%;666;290;77;89;72;018.76%;013,07%;1844;56.1663179916318;428379.3159999999;4 days, 22 hours, 59 minutes, 39.3159999998752 seconds;6;76
LunaSpeed;qjo95lej;127;76;51;857;235;622;205;78;28;70;174;33;141;0;26;43;033,33%;324;533;52;26;21;039.19%;014,81%;2000;77.19836639439907;2662365.2760000005;30 days, 19 hours, 32 minutes, 45.27600000053644 seconds;8;2
InprisonedShadow;kj9r0wj4;247;171;76;983;741;242;365;45;11;42;99;25;74;0;11;18;024,44%;537;446;52;66;44;045.99%;025,12%;746;54.33367243133266;829766.9030000004;9 days, 14 hours, 29 minutes, 26.903000000398606 seconds;13;94
manticor5;7j4ndywx;152;0;152;899;0;899;288;99;0;99;239;0;239;0;58;84;058,58%;352;547;85;51;14;043.18%;016,90%;1108;72.27363737486095;1174586.829000001;13 days, 14 hours, 16 minutes, 26.829000001074746 seconds;7;897
MortimerNova;8ger577j;134;84;50;807;411;396;315;468;155;317;522;178;344;0;72;143;015,38%;757;50;130;51;69;017.70%;016,60%;236;8.816604708798017;298162.02000000025;3 days, 10 hours, 49 minutes, 22.020000000251457 seconds;27;202
Vakala;48g4mnp8;115;107;8;681;462;219;228;22;10;17;84;21;63;0;8;10;036,36%;462;219;62;51;37;024.89%;016,88%;528;23.19970631424376;144731.07400000002;1 day, 16 hours, 12 minutes, 11.074000000022352 seconds;3;0
DylCat;v81o6wlx;139;105;34;868;636;232;193;29;15;23;67;24;43;0;17;24;058,62%;215;653;33;21;8;064.65%;016,01%;557;27.47811059907834;163352.07799999986;1 day, 21 hours, 22 minutes, 32.077999999863096 seconds;10;74
StarrlightSims;p18vvn8l;127;119;8;661;449;212;331;88;46;50;119;47;72;0;42;71;047,72%;409;252;131;73;27;031.05%;019,21%;302;14.264750378214826;1072609.8609999998;12 days, 9 hours, 56 minutes, 49.8609999998007 seconds;15;492
Tomatobird8;qjopronx;186;167;19;692;539;153;350;81;60;41;116;65;51;0;46;70;056,79%;427;265;112;52;32;043.55%;026,87%;380;22.583815028901736;503289.5490000004;5 days, 19 hours, 48 minutes, 9.549000000406522 seconds;4;673
RitaH;98rzez3x;223;108;115;360;117;243;312;219;13;216;238;18;220;0;109;183;049,77%;355;5;55;34;12;062.81%;061,94%;505;21.961111111111112;411530.52;4 days, 18 hours, 18 minutes, 50.52000000001863 seconds;10;320
NerdyNester;qjnzo1wj;130;46;84;696;106;590;307;180;20;179;338;50;288;0;52;102;028,88%;472;224;118;59;39;027.54%;018,67%;382;36.10632183908046;590944.353;6 days, 20 hours, 9 minutes, 4.353000000002794 seconds;39;163
DBcade;zxzzvlrx;413;17;396;773;34;739;666;377;9;376;496;10;486;0;232;332;061,53%;749;24;165;88;34;055.14%;053,42%;1769;295.27943078913324;595411.635;6 days, 21 hours, 23 minutes, 31.635000000009313 seconds;37;382
TheNameless;j5wg15wj;115;87;28;578;368;210;234;92;57;60;157;72;85;0;46;66;050,0%;366;212;63;56;35;031.42%;019,89%;387;33.84256055363322;60510.632000000005;16 hours, 48 minutes, 30.632000000005064 seconds;4;5
Act_;j51p0268;501;452;49;2108;1677;431;1363;332;196;162;505;259;246;0;94;174;028,31%;2034;74;578;284;194;024.63%;023,76%;353;32.30550284629981;75053.58600000007;20 hours, 50 minutes, 53.58600000006845 seconds;8;4
Flutter;kjpm0r4j;9;0;9;150;3;147;19;92;1;91;106;1;105;0;6;14;006,52%;116;34;4;6;2;007.75%;006,0%;1144;32.42;40835.417000000016;11 hours, 20 minutes, 35.41700000001583 seconds;15;19
Maximum;qjo9k3j6;38;21;17;736;248;488;136;36;13;35;98;17;81;0;14;24;038,88%;285;451;48;50;24;013.33%;005,16%;1185;51.797554347826086;268725.21400000015;3 days, 2 hours, 38 minutes, 45.21400000015274 seconds;7;8
swordsmankirby;0jml3y81;33;5;28;552;5;547;47;49;1;49;78;1;77;0;21;31;042,85%;91;461;7;7;12;036.26%;005,97%;169;7.523550724637682;1664722.9100000001;19 days, 6 hours, 25 minutes, 22.91000000014901 seconds;19;19
MarvJungs;v8lyv4jm;14;12;2;512;79;433;46;62;23;55;113;23;90;0;12;24;019,35%;155;357;15;17;14;009.03%;002,73%;558;52.9453125;3876629.1979999994;44 days, 20 hours, 50 minutes, 29.197999999392778 seconds;10;384
toca;98rk96x1;103;81;22;585;201;384;136;32;7;32;57;12;45;0;14;24;043,75%;152;433;25;8;2;067.76%;017,60%;385;34.365811965811965;1668282.23;19 days, 7 hours, 24 minutes, 42.22999999998137 seconds;11;56
Tech;qjo22ke8;156;138;18;692;440;252;184;39;10;35;78;15;63;0;12;20;030,76%;225;467;14;14;6;069.33%;022,54%;797;126.21098265895954;1259583.8920000005;14 days, 13 hours, 53 minutes, 3.8920000004582107 seconds;9;13
Tron_Javolta;dx35zg7j;106;100;6;523;355;168;198;38;20;24;73;26;47;0;8;20;021,05%;313;210;51;41;20;033.86%;020,26%;355;33.749521988527725;468331.891;5 days, 10 hours, 5 minutes, 31.89100000000326 seconds;10;44
Deln;qj2yyn8k;43;22;21;415;147;268;121;112;16;107;159;20;139;0;18;48;016,07%;267;148;48;30;19;016.10%;010,36%;337;21.26987951807229;2677648.1409999994;30 days, 23 hours, 47 minutes, 28.140999999362975 seconds;20;59
Wipeoutjack7;v81md938;17;2;15;293;47;246;55;52;14;44;115;17;98;0;10;24;019,23%;158;135;19;19;13;010.75%;005,80%;403;32.569965870307165;234839.16999999995;2 days, 17 hours, 13 minutes, 59.1699999999546 seconds;10;45
LilJapKid;8qz33108;154;132;22;775;614;161;304;24;4;22;52;14;38;0;5;10;020,83%;441;334;101;49;29;034.92%;019,87%;1977;14.981935483870968;58349.83599999997;16 hours, 12 minutes, 29.83599999996659 seconds;4;4
Perna64;98rv2rdj;446;437;9;945;853;92;714;11;3;9;37;7;30;0;2;3;018,18%;829;116;205;63;42;053.79%;047,19%;217;2.1566137566137566;158496.19700000007;1 day, 20 hours, 1 minute, 36.197000000072876 seconds;5;118
chryoyo;98rlreq8;2;0;2;147;1;146;28;72;1;71;84;1;83;0;2;28;002,77%;88;59;16;10;12;002.27%;001,36%;697;48.08843537414966;80116.23;22 hours, 15 minutes, 16.229999999995925 seconds;3;12
RPHXX;98rveeqj;389;374;15;672;604;68;508;3;1;3;17;4;13;0;1;1;033,33%;537;135;91;28;11;072.43%;057,88%;50;0.07738095238095238;25933.602000000006;7 hours, 12 minutes, 13.602000000006228 seconds;3;0
HIKARU;zx7pe96x;80;51;29;489;160;329;139;118;32;101;215;52;163;0;28;44;023,72%;331;158;38;21;22;024.16%;016,35%;737;62.0040899795501;422294.3249999996;4 days, 21 hours, 18 minutes, 14.324999999604188 seconds;16;160
_-_STAR_fox_-_;1xy1pmxr;3;1;2;182;14;168;27;80;5;75;91;5;86;0;3;23;003,75%;100;82;11;13;12;003.0%;001,64%;295;48.74175824175824;95414.38100000004;1 day, 2 hours, 30 minutes, 14.381000000037602 seconds;15;38
Storster;98rre381;19;2;17;565;107;458;56;87;5;84;170;5;165;0;11;25;012,64%;206;359;16;21;12;009.22%;003,36%;324;34.03893805309735;1366381.8689999995;15 days, 19 hours, 33 minutes, 1.8689999994821846 seconds;13;48
robthegamer115;v81qk3jp;6;3;3;212;30;182;44;71;3;71;112;3;109;0;4;19;005,63%;145;67;23;15;12;004.13%;002,83%;469;72.83962264150944;3323270.9159999997;38 days, 11 hours, 7 minutes, 50.915999999735504 seconds;16;23
JSR_;qjop9nnx;27;0;27;334;1;333;73;195;1;195;224;1;223;0;25;67;012,82%;232;102;31;15;20;011.63%;008,08%;572;151.374251497006;894717.0140000001;10 days, 8 hours, 31 minutes, 57.01400000008289 seconds;33;6
FrostySR;j4rl00w8;203;144;59;696;401;295;365;215;123;117;341;143;198;0;44;87;020,46%;628;68;91;71;47;032.32%;029,16%;1174;75.75718390804597;351587.74600000016;4 days, 1 hour, 39 minutes, 47.746000000159256 seconds;15;20
Majineta;jn3vl7dx;54;53;1;128;91;37;66;11;7;8;21;11;10;0;7;10;063,63%;69;59;11;1;2;078.26%;042,18%;285;14.3984375;116919.69500000004;1 day, 8 hours, 28 minutes, 39.69500000003609 seconds;8;72
JuegAriel;68wk9eq8;14;0;14;422;2;420;54;216;2;214;262;2;260;0;12;47;005,55%;274;148;20;20;12;005.10%;003,31%;949;169.46445497630333;1549745.582;17 days, 22 hours, 29 minutes, 5.58199999993667 seconds;21;266
authorblues;7j424wx1;24;0;24;348;9;339;80;198;2;198;230;3;227;0;22;69;011,11%;239;109;28;28;20;010.04%;006,89%;540;11.21264367816092;729738.5199999999;8 days, 10 hours, 42 minutes, 18.51999999990221 seconds;23;10
FlannelKat;qxko7rm8;24;0;24;147;0;147;50;91;0;91;96;0;96;0;19;43;020,87%;101;46;16;10;4;023.76%;016,32%;300;79.42857142857143;341447.04000000004;3 days, 22 hours, 50 minutes, 47.04000000003725 seconds;22;45
PeterAfro;18vk7vjl;41;1;40;523;57;466;132;149;6;147;196;15;181;0;29;62;019,46%;270;253;54;37;21;015.18%;007,83%;272;30.803059273422562;927888.3410000001;10 days, 17 hours, 44 minutes, 48.34100000013132 seconds;15;196
drgrumble;48grel1x;52;29;23;455;260;195;156;86;26;68;116;29;87;0;24;49;027,90%;281;174;62;42;36;018.50%;011,42%;873;74.79120879120879;498270.0569999998;5 days, 18 hours, 24 minutes, 30.05699999979697 seconds;2;0
