name;id;wrs;wrsIL;wrsFG;runs;runsIL;runsFG;podiums;games;ILs games;full games;categories;categories ILs;categories Full Game;levels played;Games with at least 1 wr;Games with at least 1 podium;Percentage Of Games with at least 1 wr;Personal Bests;Obsolete Runs;Second Places;Third Places;Fourth Places;ratio Wrs/pbs;ratio Wrs/runs;Biggest Run Description;Biggest Run Description URL;Run Description Size on Average;Runs Using Splits;Sum Of Runs Times in seconds (Very innacurate);Sum Of Runs Times Edited;platforms played;Runs Emulated
Oxknifer;68wlgyzj;191;126;65;726;346;380;414;108;18;102;180;30;150;0;38;69;035,18%;528;198;161;62;32;036.17%;026,30%;1996;120.81129476584022;253697.0239999998;2 days, 22 hours, 28 minutes, 17.023999999801163 seconds;4;6
bluerapids12;qxk2z16x;34;32;2;350;277;73;134;78;49;36;119;69;50;0;12;29;015,38%;288;62;73;27;24;011.80%;009,71%;227;5.388571428571429;53295.19399999997;14 hours, 48 minutes, 15.193999999966763 seconds;23;56
Bat;18vkemyj;57;11;46;524;54;470;118;85;10;80;162;15;147;0;23;41;027,05%;236;288;33;28;15;024.15%;010,87%;404;59.23664122137404;282068.2780000001;3 days, 6 hours, 21 minutes, 8.278000000107568 seconds;15;17
Oreo321;kj904grj;235;206;29;727;528;199;421;64;24;57;114;31;83;0;29;59;045,31%;460;267;144;42;16;051.08%;032,32%;534;68.20495185694635;125368.81099999996;1 day, 10 hours, 49 minutes, 28.810999999957858 seconds;4;4
WhatsFrog;x352kyej;74;44;30;464;142;322;152;108;23;94;189;28;161;0;21;41;019,44%;366;98;45;33;28;020.21%;015,94%;312;28.89439655172414;53759.31200000001;14 hours, 55 minutes, 59.31200000001263 seconds;4;7
PullMatrox;o86r2r38;476;216;260;704;308;396;604;218;68;159;354;79;275;0;154;202;070,64%;652;52;91;37;17;073.00%;067,61%;902;87.171875;3257246.4550000005;37 days, 16 hours, 47 minutes, 26.455000000540167 seconds;28;123
funado;x3ql5n7j;268;215;53;1387;942;445;773;194;52;151;298;69;229;0;56;106;028,86%;1190;197;361;144;94;022.52%;019,32%;203;18.77577505407354;109746.30800000002;1 day, 6 hours, 29 minutes, 6.308000000019092 seconds;9;159
victu;8e9elodj;54;15;39;175;39;136;106;70;15;60;103;17;86;0;27;47;038,57%;145;30;26;26;12;037.24%;030,85%;415;64.65142857142857;34656.37100000001;9 hours, 37 minutes, 36.37100000000646 seconds;14;80
TDP_320;x35l7pkj;9;3;6;328;104;224;45;103;38;78;177;44;133;0;6;17;005,82%;257;71;23;13;12;003.50%;002,74%;519;33.8719512195122;32471.00300000001;9 hours, 1 minute, 11.003000000011525 seconds;6;0
Sundex;qxk6wl28;56;5;51;444;74;370;159;100;5;99;156;6;150;0;32;71;032,0%;265;179;72;31;22;021.13%;012,61%;1912;50.898648648648646;151470.78300000002;1 day, 18 hours, 4 minutes, 30.783000000024913 seconds;7;4
Zennan;qj2lgw7x;13;3;10;725;89;636;72;66;13;65;151;17;134;0;8;22;012,12%;246;479;19;40;20;005.28%;001,79%;903;76.41931034482758;552915.7939999996;6 days, 9 hours, 35 minutes, 15.793999999645166 seconds;17;24
RubberDuckyAssassin;7j4v6dj1;111;5;106;665;95;570;187;49;5;48;144;13;131;0;17;23;034,69%;303;362;42;34;31;036.63%;016,69%;414;38.22406015037594;4387643.176000001;50 days, 18 hours, 47 minutes, 23.17600000090897 seconds;12;17
astrolite;j0n55mr8;745;728;17;1818;1679;139;1586;96;71;45;201;132;69;0;54;75;056,25%;1777;41;630;211;80;041.92%;040,97%;676;36.96974697469747;251028.092;2 days, 21 hours, 43 minutes, 48.09200000000419 seconds;7;9
JeelSpeed;jpre35y8;310;274;36;2271;1731;540;1308;179;113;72;250;133;117;0;23;44;012,84%;2213;58;579;419;277;014.00%;013,65%;340;29.94627917217085;37622.01199999958;10 hours, 27 minutes, 2.011999999580439 seconds;4;60
4d9r;x35yq46j;788;751;37;1256;1114;142;956;52;24;45;136;53;83;0;28;39;053,84%;1074;182;126;42;26;073.37%;062,73%;1575;54.82006369426752;130107.21599999977;1 day, 12 hours, 8 minutes, 27.21599999976752 seconds;6;6
Rayquaza911;68wo13jg;82;20;62;534;93;441;162;144;3;144;181;5;176;0;51;96;035,41%;228;306;54;26;13;035.96%;015,35%;337;12.773408239700375;536949.402;6 days, 5 hours, 9 minutes, 9.402000000001863 seconds;13;114
NESCardinality;98r92381;95;0;95;351;0;351;134;91;0;91;157;0;157;0;53;72;058,24%;171;180;24;15;7;055.55%;027,06%;1716;82.21367521367522;1066598.4039999999;12 days, 8 hours, 16 minutes, 38.40399999986403 seconds;1;0
RantronBomb;kj929g78;5;0;5;178;1;177;28;152;1;151;167;1;166;0;5;26;003,28%;173;5;16;7;13;002.89%;002,80%;441;42.57303370786517;112053.907;1 day, 7 hours, 7 minutes, 33.90700000000652 seconds;6;32
Mattmatt;dx3g4k8l;57;9;48;355;30;325;95;98;6;96;130;6;124;0;31;56;031,63%;169;186;23;15;11;033.72%;016,05%;720;41.4;1834431.8199999998;21 days, 5 hours, 33 minutes, 51.81999999983236 seconds;14;44
Lyren;5j5v7lw8;133;60;73;581;199;382;237;84;22;81;135;25;110;0;50;70;059,52%;299;282;86;18;11;044.48%;022,89%;257;12.643717728055078;384256.969;4 days, 10 hours, 44 minutes, 16.96899999998277 seconds;4;16
GustavoPredador;zx7m7oyx;128;75;53;246;92;154;176;61;21;54;125;23;102;0;30;44;049,18%;222;24;30;18;13;057.65%;052,03%;1076;35.16260162601626;611689.693;7 days, 1 hour, 54 minutes, 49.6929999999702 seconds;10;105
P1ZZAC4T;kj9926nj;67;4;63;171;10;161;105;80;4;78;102;7;95;0;43;70;053,75%;118;53;23;15;5;056.77%;039,18%;755;77.47953216374269;570801.2660000001;6 days, 14 hours, 33 minutes, 21.266000000061467 seconds;15;124
Jorf;48g0o31x;65;14;51;128;15;113;87;76;2;74;81;2;79;0;51;70;067,10%;94;34;16;6;1;069.14%;050,78%;95;3.7265625;210647.1799999999;2 days, 10 hours, 30 minutes, 47.179999999905704 seconds;25;107
Daniel_1RD;qj2z3pjk;33;23;10;361;137;224;120;81;11;80;166;17;149;0;7;25;008,64%;325;36;52;35;20;010.15%;009,14%;851;32.14127423822715;1556198.085;18 days, 16 minutes, 38.08499999996275 seconds;9;46
adrianus;68w4znlx;16;0;16;190;30;160;53;74;2;73;86;2;84;0;13;42;017,56%;96;94;28;9;7;016.66%;008,42%;450;48.32105263157895;196494.95700000005;2 days, 6 hours, 34 minutes, 54.957000000053085 seconds;8;65
Sm_Izumi;7j4rq5v8;59;10;49;371;20;351;127;88;2;87;142;2;140;0;21;38;023,86%;234;137;43;25;28;025.21%;015,90%;279;26.393530997304584;563615.74;6 days, 12 hours, 33 minutes, 35.73999999999069 seconds;17;341
sWinTuZ;y8dz629j;101;31;70;399;138;261;214;115;29;95;166;37;129;0;44;68;038,26%;345;54;72;41;29;029.27%;025,31%;269;17.80200501253133;4707197.304000001;54 days, 11 hours, 33 minutes, 17.30400000140071 seconds;6;24
ivanpaduano;j96lp57j;128;13;115;236;20;216;161;98;3;98;159;4;155;0;77;92;078,57%;170;66;30;3;5;075.29%;054,23%;352;52.75847457627118;176812.7460000001;2 days, 1 hour, 6 minutes, 52.74600000010105 seconds;9;228
Bregermann;zxzyrm0j;89;17;72;569;71;498;159;133;7;131;233;8;225;0;37;67;027,81%;317;252;44;26;21;028.07%;015,64%;1275;72.2688927943761;3945340.7369999993;45 days, 15 hours, 55 minutes, 40.73699999926612 seconds;19;51
Thebpg13;18qr7qjn;185;23;162;680;76;604;297;142;10;139;240;17;223;0;61;101;042,95%;381;299;85;27;27;048.55%;027,20%;1192;230.1764705882353;2951799.074;34 days, 3 hours, 56 minutes, 39.07400000002235 seconds;16;259
jackzfiml;8ge265yj;158;51;107;583;233;350;240;91;21;87;160;31;129;0;57;80;062,63%;291;292;49;33;29;054.29%;027,10%;631;52.45454545454545;131752.72999999998;1 day, 12 hours, 35 minutes, 52.72999999998137 seconds;11;146
Walgrey;8ge6w47j;322;174;148;845;435;410;408;148;28;139;244;35;209;0;111;134;075,0%;496;349;68;18;26;064.91%;038,10%;680;28.111242603550295;941694.7099999997;10 days, 21 hours, 34 minutes, 54.70999999972992 seconds;17;140
Megami_infini;e8ekwd80;12;0;12;282;26;256;46;116;2;116;137;2;135;0;11;36;009,48%;164;118;28;6;12;007.31%;004,25%;483;62.4822695035461;880860.78;10 days, 4 hours, 41 minutes, 0.7800000000279397 seconds;23;108
btrim;zxz9n98q;20;0;20;191;1;190;40;61;1;60;82;1;81;0;11;27;018,03%;86;105;9;11;8;023.25%;010,47%;208;15.172774869109947;196084.40199999994;2 days, 6 hours, 28 minutes, 4.401999999943655 seconds;11;3
JoePulito;j0n0vk48;109;2;107;831;14;817;295;476;6;472;600;6;594;0;87;219;018,27%;640;191;107;79;56;017.03%;013,11%;340;70.27557160048134;259916.8590000001;3 days, 11 minutes, 56.859000000113156 seconds;16;742
infinitemystery;dx3gg78l;15;0;15;392;0;392;40;267;0;267;292;0;292;0;7;26;002,62%;303;89;12;13;11;004.95%;003,82%;264;33.33673469387755;1713627.3299999998;19 days, 20 hours, 27.329999999841675 seconds;25;0
Toxcien;jn36qqqx;600;570;30;814;744;70;719;27;16;16;67;30;37;0;20;22;074,07%;773;41;85;34;18;077.61%;073,71%;261;7.943488943488943;74597.42599999998;20 hours, 43 minutes, 17.42599999997765 seconds;3;470
TuckerStudios;v8lvyz2j;164;50;114;202;65;137;174;24;8;17;34;13;21;0;11;14;045,83%;196;6;9;1;3;083.67%;081,18%;576;13.108910891089108;25348.038000000008;7 hours, 2 minutes, 28.03800000000774 seconds;8;0
Frost20;jopgy97x;338;273;65;919;685;234;557;28;17;19;78;31;47;0;15;18;053,57%;676;243;141;78;48;050.0%;036,77%;337;21.570184983677912;86930.99799999999;1 day, 8 minutes, 50.99799999999232 seconds;4;0
Tfresh;j03n24wj;380;287;93;980;667;313;524;21;14;19;92;23;69;0;13;15;061,90%;580;400;110;34;26;065.51%;038,77%;1307;25.261224489795918;2126749.7700000005;24 days, 14 hours, 45 minutes, 49.77000000048429 seconds;9;0
Daxzz;8q32emwj;967;951;16;1421;1360;61;1284;15;9;10;45;18;27;0;7;9;046,66%;1334;87;277;40;12;072.48%;068,05%;219;24.603096410978186;47626.57399999994;13 hours, 13 minutes, 46.573999999942316 seconds;4;0
Akuretaki;xko2g798;3969;3567;402;5016;4097;919;4377;243;67;224;605;129;476;0;155;199;063,78%;4571;445;270;138;59;086.83%;079,12%;1127;31.8438995215311;728128.4460000002;8 days, 10 hours, 15 minutes, 28.446000000229105 seconds;9;4
Hades;xk49l57j;36;31;5;809;477;332;153;310;184;141;397;192;205;0;21;66;006,77%;665;144;80;37;56;005.41%;004,44%;532;45.519159456118665;38511.912999999964;10 hours, 41 minutes, 51.912999999964086 seconds;8;1
supercrazestar;8qrpwmdj;491;413;78;1193;857;336;816;180;75;140;315;106;209;0;82;128;045,55%;1047;146;203;122;70;046.89%;041,15%;844;56.63537300922045;90866.48899999981;1 day, 1 hour, 14 minutes, 26.488999999812222 seconds;7;22
FlashGiant;8wkrlkq8;280;207;73;595;421;174;422;55;29;43;129;52;77;0;24;34;043,63%;537;58;98;44;22;052.14%;047,05%;572;66.31428571428572;127298.93200000004;1 day, 11 hours, 21 minutes, 38.932000000044354 seconds;3;0
LordParoah;8e6rpq7j;379;281;98;1286;736;550;643;174;96;93;314;128;186;0;50;82;028,73%;1124;162;149;115;85;033.71%;029,47%;333;20.812597200622083;92669.37100000001;1 day, 1 hour, 44 minutes, 29.371000000013737 seconds;12;4
c0ckatoo;j5we65gj;1300;882;418;1388;933;455;1345;40;25;23;106;45;61;0;37;40;092,5%;1346;42;41;4;1;096.58%;093,65%;391;15.752161383285303;162014.20399999982;1 day, 21 hours, 14.203999999823282 seconds;4;51
Rj;86vwlq3j;121;18;103;339;72;267;197;17;8;11;79;13;66;0;12;13;070,58%;239;100;52;24;12;050.62%;035,69%;881;38.72271386430678;59780.749;16 hours, 36 minutes, 20.749000000003434 seconds;3;0
JKxWinG;v8141g38;357;269;88;960;668;292;430;20;7;19;81;16;65;0;6;10;030,0%;535;425;51;22;15;066.72%;037,18%;295;29.197916666666668;1802970.917;20 days, 20 hours, 49 minutes, 30.916999999899417 seconds;2;0
SEGARALLY;jn3g0ddx;202;191;11;674;615;59;304;18;17;4;49;41;8;0;17;18;094,44%;337;337;77;25;15;059.94%;029,97%;139;8.986646884272997;83075.28100000002;23 hours, 4 minutes, 35.28100000001723 seconds;8;276
french;8wk9o7q8;146;122;24;522;239;283;210;48;12;40;114;21;93;0;10;21;020,83%;354;168;32;32;19;041.24%;027,96%;265;23.296934865900383;39042.21800000002;10 hours, 50 minutes, 42.218000000022585 seconds;4;0
Keeganator;8qrnpeqj;15;13;2;132;61;71;42;39;18;28;58;21;37;0;6;17;015,38%;91;41;13;14;10;016.48%;011,36%;257;37.628787878787875;73062.78500000002;20 hours, 17 minutes, 42.785000000018044 seconds;6;10
pinkey;8qr6vnqj;155;104;51;375;218;157;243;38;20;25;74;37;37;0;22;29;057,89%;290;85;66;22;6;053.44%;041,33%;621;45.95466666666667;67052.818;18 hours, 37 minutes, 32.8179999999993 seconds;3;56
Zuhiy;j2ydrnl8;28;1;27;97;1;96;47;4;1;3;28;1;27;0;4;4;0100,0%;69;28;16;3;2;040.57%;028,86%;460;59.77319587628866;34102.458999999995;9 hours, 28 minutes, 22.458999999995285 seconds;1;0
pocogamer;j4qrqlvx;71;62;9;194;138;56;111;44;19;26;62;23;39;0;15;28;034,09%;183;11;22;18;9;038.79%;036,59%;207;45.68556701030928;3682.8619999999996;1 hour, 1 minute, 22.861999999999625 seconds;4;0
WookiesLA420;86313ep8;530;271;259;1447;573;874;906;61;29;49;181;48;133;0;31;39;050,81%;1333;114;223;153;104;039.75%;036,62%;519;47.378023496890115;203579.02100000015;2 days, 8 hours, 32 minutes, 59.021000000153435 seconds;11;0
Benjams;qj2oqknx;481;459;22;881;725;156;594;90;75;25;143;98;45;0;74;80;082,22%;676;205;73;40;28;071.15%;054,59%;562;23.07150964812713;61033.144999999684;16 hours, 57 minutes, 13.144999999683932 seconds;8;414
Bluestonex64;x3qmp56j;116;107;9;247;211;36;151;12;5;8;32;14;18;0;7;7;058,33%;171;76;24;11;4;067.83%;046,96%;324;23.336032388663966;16468.463000000003;4 hours, 34 minutes, 28.463000000003376 seconds;3;0
Santhy99;j26dw1ox;91;0;91;145;0;145;117;20;0;20;73;0;73;0;15;20;075,0%;118;27;23;3;1;077.11%;062,75%;179;26.0;10011.355;2 hours, 46 minutes, 51.35499999999956 seconds;1;1
nasuper;qjod3zlx;656;652;4;724;720;4;708;2;2;1;11;8;3;0;2;2;0100,0%;716;8;41;11;4;091.62%;090,60%;141;12.006906077348066;174314;2 days, 25 minutes, 14 seconds;1;0
PigRank;0jmn9dox;676;676;0;1256;1256;0;776;2;2;0;2;2;0;0;1;1;050,0%;783;473;81;19;3;086.33%;053,82%;5;0.007961783439490446;7659.021000000006;2 hours, 7 minutes, 39.0210000000061 seconds;1;0
Cad225;kj946vwx;522;507;15;736;635;101;535;8;3;6;31;6;25;0;5;6;062,5%;547;189;13;0;1;095.42%;070,92%;1036;53.19836956521739;449014.30600000004;5 days, 4 hours, 43 minutes, 34.30600000004051 seconds;6;0
Khalooody;xz995g08;267;36;231;686;116;570;340;14;5;14;79;14;65;0;10;14;071,42%;381;305;40;33;11;070.07%;038,92%;1915;87.64285714285714;863016.9420000006;9 days, 23 hours, 43 minutes, 36.94200000062119 seconds;8;196
Jubilee;j0nm9r48;505;389;116;717;523;194;622;89;46;78;188;56;132;0;69;80;077,52%;693;24;72;45;19;072.87%;070,43%;526;9.792189679218968;414931.38399999996;4 days, 19 hours, 15 minutes, 31.383999999961816 seconds;17;226
rocketfire;68we6n48;133;21;112;284;28;256;183;19;9;16;51;9;42;0;10;11;052,63%;217;67;36;14;5;061.29%;046,83%;319;62.20774647887324;31580.543000000012;8 hours, 46 minutes, 20.5430000000124 seconds;8;0
Octo;j9244y78;235;128;107;401;207;194;266;11;7;11;48;14;34;0;8;8;072,72%;272;129;27;4;3;086.39%;058,60%;774;59.47381546134663;240025.53299999994;2 days, 18 hours, 40 minutes, 25.5329999999376 seconds;2;0
A1Major;qjo39knj;102;0;102;310;19;291;128;14;2;14;34;2;32;0;12;13;085,71%;160;150;21;5;2;063.74%;032,90%;836;40.119354838709675;1363369.371;15 days, 18 hours, 42 minutes, 49.37100000004284 seconds;8;130
337Short337;8r79ge6j;85;0;85;298;1;297;126;10;1;9;26;1;25;0;8;9;080,0%;154;144;26;15;12;055.19%;028,52%;70;0.6208053691275168;9105.774;2 hours, 31 minutes, 45.77399999999943 seconds;2;1
ttpprr;8d3o7p9x;108;7;101;250;16;234;142;18;3;16;38;4;34;0;11;14;061,11%;168;82;24;10;7;064.28%;043,2%;240;22.8;95440.337;1 day, 2 hours, 30 minutes, 40.336999999999534 seconds;2;0
DarkLink;48gmomr8;123;32;91;215;66;149;188;24;2;23;99;6;93;0;21;23;087,5%;204;11;42;23;4;060.29%;057,20%;1137;71.54418604651163;218428.6130000001;2 days, 12 hours, 40 minutes, 28.61300000009942 seconds;7;0
ParallaxMKChile;48gr7lpx;221;116;105;457;175;282;285;35;7;35;115;18;97;0;29;34;082,85%;294;163;52;12;4;075.17%;048,35%;458;60.53391684901532;307819.62;3 days, 13 hours, 30 minutes, 19.619999999995343 seconds;21;408
NewNickName0;j51p0v68;86;0;86;105;0;105;99;4;0;4;17;0;17;0;4;4;0100,0%;100;5;11;2;1;086.0%;081,90%;147;3.0095238095238095;346683.6220000001;4 days, 18 minutes, 3.6220000000903383 seconds;2;0
JeffLemon;8vkkddej;86;0;86;200;0;200;92;1;0;1;9;0;9;0;1;1;0100,0%;94;106;5;1;0;091.48%;043,0%;98;3.735;5922.629999999999;1 hour, 38 minutes, 42.6299999999992 seconds;2;0
YoBGS;pj0wr0r8;1;0;1;233;26;207;34;198;19;180;211;20;191;0;1;27;000,50%;223;10;19;14;10;000.44%;000,42%;650;68.80257510729614;199047.453;2 days, 7 hours, 17 minutes, 27.453000000008615 seconds;21;3
Toad22484;qjoqq786;24;0;24;316;0;316;95;175;0;175;198;0;198;0;23;87;013,14%;199;117;38;33;20;012.06%;007,59%;496;64.23101265822785;440313.70900000003;5 days, 2 hours, 18 minutes, 33.709000000031665 seconds;10;14
Gameboy9917;0jm7kyzj;3;3;0;221;27;194;15;167;17;155;182;17;165;0;3;14;001,79%;190;31;8;4;8;001.57%;001,35%;338;48.782805429864254;103205.56199999998;1 day, 4 hours, 40 minutes, 5.561999999976251 seconds;24;80
kamil2050;18vy5lv8;103;47;56;762;128;634;171;135;16;131;245;22;223;0;29;45;021,48%;370;392;38;30;19;027.83%;013,51%;277;8.448818897637794;1529552.291;17 days, 16 hours, 52 minutes, 32.290999999968335 seconds;20;257
The_Retro_Challenger;v8lrl5l8;15;0;15;153;0;153;47;127;0;127;142;0;142;0;15;42;011,81%;143;10;21;11;11;010.48%;009,80%;491;78.3529411764706;218777.25;2 days, 12 hours, 46 minutes, 17.25 seconds;16;0
Ecdycis;qjn2rkwj;17;0;17;493;7;486;84;125;2;125;174;2;172;0;14;45;011,20%;213;280;39;28;18;007.98%;003,44%;294;48.9553752535497;1768978.6369999999;20 days, 11 hours, 22 minutes, 58.63699999987148 seconds;19;42
DarthTyrael;jo3d0e0j;46;10;36;249;10;239;82;125;3;124;156;3;153;0;24;51;019,2%;172;77;18;18;15;026.74%;018,47%;212;46.06425702811245;169295.19199999995;1 day, 23 hours, 1 minute, 35.191999999951804 seconds;5;243
MilkToast;qjn7vp18;110;52;58;234;107;127;169;102;18;86;118;19;99;0;49;80;048,03%;213;21;32;27;11;051.64%;047,00%;1319;159.65811965811966;444045.157;5 days, 3 hours, 20 minutes, 45.15700000000652 seconds;7;175
jojoretrogamer;8d3y5vgx;107;42;65;302;95;207;181;116;18;109;161;21;140;0;54;84;046,55%;241;61;51;23;18;044.39%;035,43%;696;39.533112582781456;330202.72699999996;3 days, 19 hours, 43 minutes, 22.726999999955297 seconds;11;207
AardappelMASTER;x35zgnqj;143;106;37;1001;752;249;383;61;30;52;133;45;88;0;23;30;037,70%;583;418;136;104;61;024.52%;014,28%;900;40.175824175824175;1363158.5269999988;15 days, 18 hours, 39 minutes, 18.52699999883771 seconds;17;4
JokerTropical;18vww95j;199;135;64;904;442;462;351;54;13;49;143;34;109;0;14;24;025,92%;461;443;103;49;21;043.16%;022,01%;953;29.654867256637168;1280223.685;14 days, 19 hours, 37 minutes, 3.6850000000558794 seconds;10;1
_hampter_;x7ml2dqx;101;1;100;230;8;222;143;4;1;3;21;1;20;0;3;4;075,0%;147;83;34;8;1;068.70%;043,91%;167;113.33478260869565;173659.8750000001;2 days, 14 minutes, 19.87500000008731 seconds;2;0
KolIsTehMan;j92vdoo8;89;0;89;296;0;296;192;3;0;3;32;0;32;0;3;3;0100,0%;272;24;61;42;23;032.72%;030,06%;386;63.34121621621622;45990;12 hours, 46 minutes, 30 seconds;2;0
jensj56;pj0o1g4j;142;104;38;1342;1035;307;414;70;38;59;166;56;110;0;18;33;025,71%;794;548;148;124;98;017.88%;010,58%;784;30.7123695976155;1159601.6699999995;13 days, 10 hours, 6 minutes, 41.66999999945983 seconds;15;2
